1	Donald Trump	Wow.
2	Donald Trump	Oh, hello, Fargo.
3	Donald Trump	Hi, Fargo.
4	Donald Trump	We love you, Fargo.
5	Donald Trump	What a place.
6	Donald Trump	What a place.
7	Donald Trump	Thank you very much.
8	Donald Trump	This is an honor.
9	Donald Trump	You know, I wish we could have had this stage back about 100 yards.
10	Donald Trump	You'd see how many people.
11	Donald Trump	This place is packed.
12	Donald Trump	This place is packed.
13	Donald Trump	The only thing more packed is outside, trying to get in.
14	Donald Trump	They're having a hard time.
15	Donald Trump	They can't get in.
16	Donald Trump	It's full.
17	Donald Trump	You know, we had the chance for a 24,000-seat arena.
18	Donald Trump	And we should have taken it.
19	Donald Trump	The problem is, if we had two empty seats, we didn't quite get there, which will always happen, they will say, "He didn't fill up the arena.
20	Donald Trump	He didn't fill it up."
21	Donald Trump	Right.
22	Donald Trump	That's what they'll say.
23	Donald Trump	He didn't fill that arena up.
24	Donald Trump	Twenty-four thousand seats.
25	Donald Trump	No, we would have filled it up very easily, in retrospect, but that's OK.
26	Donald Trump	Thank you very much.
27	Donald Trump	I am thrilled to be here in the great state of North Dakota with so many hard-working American patriots.
28	Donald Trump	Right?
29	Donald Trump	And I want to congratulate -- right?
30	Donald Trump	We want to do this.
31	Donald Trump	You know what I'm going to say.
32	Donald Trump	I want to congratulate the North Dakota State Bison.
33	Donald Trump	I shouldn't tell you this.
34	Donald Trump	I shouldn't tell you this, but when I was coming out, they were talking about Bison.
35	Donald Trump	I said, "I thought there was an s." They said, "It is.
36	Donald Trump	But it's pronounced Bizon."
37	Donald Trump	So, we didn't want to get that wrong, right?
38	Donald Trump	But that is some -- that is some great national championship team.
39	Donald Trump	That's a great group of winners.
40	Donald Trump	Winners.
41	Donald Trump	We're honored to be joined by many of your wonderful North Dakota leaders.
42	Donald Trump	Your governor, and a great guy, Doug Burgum, and his wife, First Lady of North Dakota, Kathryn Burgum.
43	Donald Trump	Where are you, Governor?
44	Donald Trump	Where are you?
45	Donald Trump	Thank you, Governor.
46	Donald Trump	Your former governor, Ed Schafer.
47	Donald Trump	Ed.
48	Donald Trump	Nice guy.
49	Donald Trump	A friend of mine, who employs a lot of people, a very successful guy.
50	Donald Trump	He puts a straw in the ground and oil comes out.
51	Donald Trump	These big companies, they go out, they spend billions looking for oil.
52	Donald Trump	They don't find anything.
53	Donald Trump	Harold Hamm.
54	Donald Trump	Where's Harold?
55	Donald Trump	Where is Harold?
56	Donald Trump	If I ever want to find oil, I'm going to call Harold.
57	Donald Trump	Here's a straw, Harold.
58	Donald Trump	North Dakota Republican Party Chairman, great guy, really helpful, Rick Berg.
59	Donald Trump	Thank you, Rick.
60	Donald Trump	A man who is so incredibly helpful, to me and to you, and to everybody.
61	Donald Trump	A special person who works so hard.
62	Donald Trump	I call him all-action, no-talk, that's -- don't we like that?
63	Donald Trump	All-action...
64	Donald Trump	Senator John Hoeven.
65	Donald Trump	He is fantastic.
66	Donald Trump	And I also want to thank Kelly Armstrong, who's running for Congress.
67	Donald Trump	He's going to win.
68	Donald Trump	And Kelly, thank you very much.
69	Donald Trump	Thank you.
70	Donald Trump	Good guy.
71	Donald Trump	We also have a couple of big supporters.
72	Donald Trump	Do you ever see this guy with the pillows on Fox?
73	Donald Trump	John?
74	Donald Trump	MyPillow guy.
75	Donald Trump	Mike Liddell.
76	Donald Trump	Where is Mike?
77	Donald Trump	He is the greatest.
78	Donald Trump	I have never seen so many ads for so long.
79	Donald Trump	And you know what?
80	Donald Trump	I think he gets them for, like, peanuts.
81	Donald Trump	First of all, he does make a great product.
82	Donald Trump	Great pillows.
83	Donald Trump	I actually use them, believe it or not.
84	Donald Trump	But he's been -- he's been a supporter from day one.
85	Donald Trump	And I said, "You know, I want you to be my ad buyer."
86	Donald Trump	Because I guarantee you, he makes great deals.
87	Donald Trump	So, I haven't asked him yet.
88	Donald Trump	Will you be my ad buyer, please, Mike?
89	Donald Trump	The MyPillow guy.
90	Donald Trump	Thank you.
91	Donald Trump	And he's been with us right from the beginning.
92	Donald Trump	Along with a lot of other folks, actually.
93	Donald Trump	We've had a great journey together, and we are making progress like nobody thought possible.
94	Donald Trump	Finally, the person we are all here tonight to support, a special person, an incredible person, the next United States Senator from the great state of North Dakota, Kevin Cramer.
95	Donald Trump	Kevin, come out.
96	Donald Trump	Good guy.
97	Kevin Cramer	Thank you.
98	Kevin Cramer	Thank you.
99	Kevin Cramer	Thank you, Mr. President.
100	Kevin Cramer	All I can say is, Mr. President, on behalf of all of the thousands of people in this arena, and the tens of thousands outside of this arena, who live in flyover country, thank you for not forgetting us.
101	Kevin Cramer	And for all the farmers, and the manufacturers, and the families, and the energy workers, thank you for rolling back all of those regulations so they can not only keep their jobs but create more jobs.
102	Kevin Cramer	And, Mr. President, on behalf of the middle-class working families represented in this room and throughout the heartland, thank you for cutting their taxes, so they can keep more of their hard-earned money right here.
103	Kevin Cramer	And, Mr. President, on behalf of the most vulnerable forgotten people, the unborn babies, thank you for standing for life.
104	Kevin Cramer	Thank you.
105	Kevin Cramer	And on these very important North Dakota values, you'll never have to wonder where I'll be, because I'll always be with them and with you, 100 percent of the time.
106	Kevin Cramer	Thank you.
107	Kevin Cramer	God bless you.
108	Kevin Cramer	Welcome to North Dakota.
109	Audience	USA!
110	Audience	USA!
111	Audience	USA!
112	Donald Trump	I have got to tell you, that's pretty good.
113	Donald Trump	That's pretty good.
114	Donald Trump	He did good.
115	Donald Trump	He loves you.
116	Donald Trump	I will tell you that.
117	Donald Trump	He loves this state, loves the people.
118	Donald Trump	And we need Kevin Cramer to replace liberal Democrat Heidi Heitkamp in the Senate.
119	Donald Trump	Going to happen.
120	Donald Trump	It's going to happen.
121	Donald Trump	When Heidi ran for office, she promised to be an independent vote for the people of North Dakota.
122	Donald Trump	Instead, she went to Washington and immediately joined Chuck.
123	Donald Trump	You know who Chuck is.
124	Donald Trump	And Nancy.
125	Donald Trump	And now they have a new leader.
126	Donald Trump	Who's the new leader?
127	SYSTEM	[Inaudible]
128	Donald Trump	Maxine Waters is their new leader.
129	SYSTEM	[Booing]
130	Donald Trump	Maxine Waters.
131	Donald Trump	I think she's taking over.
132	Donald Trump	You know, they say, took.
133	Donald Trump	I never believed I was taking over the Republican Party.
134	Donald Trump	They say that to cause problems.
135	Donald Trump	But Maxine Waters is taking over the Democrat Party, so.
136	Donald Trump	Heidi voted no on the Obamacare repeal.
137	Donald Trump	And, by the way, it was done.
138	Donald Trump	It was done.
139	Donald Trump	Unfortunately, she wouldn't vote.
140	Donald Trump	And another person didn't vote.
141	Donald Trump	We had it done.
142	Donald Trump	Another person campaigned for eight years.
143	Donald Trump	Repeal and replace.
144	Donald Trump	And we were a little surprised when the thumb went down.
145	Donald Trump	But we're doing very well.
146	Donald Trump	You see what's happening.
147	Donald Trump	We're coming up with incredible plans.
148	Donald Trump	We've gotten rid of the individual mandate, which is terrible.
149	Donald Trump	It's been gutted.
150	Donald Trump	But remember this.
151	Donald Trump	Individual mandate, where you have the privilege of paying a lot of money for the second privilege of not having to pay for not getting health care.
152	Donald Trump	What kind of a deal is that?
153	Donald Trump	So, you pay in order to not to have to pay, because you don't want the health care because it was no good anyway.
154	Donald Trump	So, we have, though our Secretary of Labor, Alex Acosta, we just came out with the association plan, which is phenomenal.
155	Donald Trump	Millions and millions of people are signing up.
156	Donald Trump	And we're coming out with another plan with Alex Azar.
157	Donald Trump	We are coming out with that plan in two weeks.
158	Donald Trump	We are coming out with so many health care plans.
159	Donald Trump	It is so much better than anything you've ever seen before.
160	Donald Trump	Competitive.
161	Donald Trump	And Obamacare is essentially dead.
162	Donald Trump	I would have been happier with a nice yes vote instead of a no vote, but that's OK. We're doing great.
163	Donald Trump	And probably we wouldn't have come up with these two other plans.
164	Donald Trump	And it's actually three, now, other plans if we didn't.
165	Donald Trump	You know, sometimes you work under pressure, and you do better, right?
166	Donald Trump	I think most of the people in this room, under pressure, you end up doing better.
167	Donald Trump	There are those people.
168	Donald Trump	We want to know those people.
169	Donald Trump	Heidi voted no on our massive tax cuts for North Dakota families.
170	Donald Trump	She voted "no."
171	SYSTEM	[Booing]
172	Donald Trump	Not one Democrat voted to cut your taxes.
173	Donald Trump	And the other day Nancy Pelosi said we have to raise your taxes.
174	Donald Trump	What's that all about?
175	Donald Trump	She wants to raise your taxes.
176	Donald Trump	Heidi voted no on legislation to stop late term abortions.
177	SYSTEM	[Booing]
178	Donald Trump	Heidi voted in favor of the deadly, very, very dangerous, horrible sanctuary cities.
179	SYSTEM	[Booing]
180	Donald Trump	You need a senator who doesn't just talk like they're from North Dakota but votes like they're from North Dakota.
181	Donald Trump	That's what you need.
182	Donald Trump	And that is Kevin Cramer.
183	Donald Trump	So, a vote for any Democrat is November is a vote for Schumer, Pelosi, and Maxine.
184	SYSTEM	[Booing]
185	Donald Trump	Maxine.
186	Donald Trump	She's a beauty.
187	SYSTEM	[Laughter]
188	Donald Trump	I mean, she practically was telling people the other day to assault.
189	Donald Trump	Can you imagine if I said the things she said?
190	Donald Trump	We demand that he immediately drop out of the race.
191	Donald Trump	Can you imagine, seriously, if I said that, or somebody else said that?
192	Donald Trump	Horrible, what she said.
193	Donald Trump	Now they want to censure her.
194	Donald Trump	Let's see where that goes, folks.
195	SYSTEM	[Laughter]
196	Donald Trump	Her own party was talking about censure.
197	Donald Trump	Let's see where that goes.
198	Donald Trump	Heidi was also against us from the very beginning of the travel ban, a common-sense policy to improve our vetting and our national security.
199	Donald Trump	And I'm proud to report that, just yesterday, the Supreme Court upheld the travel ban...... and our authority to keep America safe.
200	Audience	USA!
201	Audience	USA!
202	Audience	USA!
203	Donald Trump	And, by the way -- by the way, a lot of media back here.
204	SYSTEM	[Booing]
205	Donald Trump	If crooked Hillary would have won this election, and if she came here, which is about a zero percent change, after the election,... she'd have 200 people in a conference room in a small hotel.
206	SYSTEM	[Laughter]
207	Donald Trump	You know, the saddest thing, we, I, we're making them rich.
208	Donald Trump	They never had ratings like this.
209	Donald Trump	You know, when the NFL is down 20 percent, it's the flag.
210	Donald Trump	But it's also the fact that everybody is watching us on the different cable networks.
211	Donald Trump	Because, frankly, they find this more exciting than the NFL, and a hell of a lot more dangerous, right?
212	Donald Trump	And is there any better place to be on a nice, beautiful evening in North Dakota than at a Trump rally, right?
213	Donald Trump	We're having a good time.
214	Donald Trump	And I wish those cameras would circle the room to see how many thousands of people are here, because, you know, on the screen I look -- and all you see are those few beautiful, wonderful people -- I don't know who the hell I -- but you've got a nice group over there.
215	Donald Trump	I know you have Mike and some others.
216	Donald Trump	They're going to be so famous.
217	Donald Trump	But you see, like, that little group.
218	Donald Trump	That's all you see on camera.
219	Donald Trump	Would you please circle the room for the few honest...
220	Donald Trump	Please circle.
221	Audience	Trump!
222	Audience	Trump!
223	Audience	Trump!
224	Audience	USA!
225	Audience	USA!
226	Audience	USA!
227	Donald Trump	No, I just looked at the screen, and I said to my people, "How many people are here?"
228	Donald Trump	They said, "Six thousand in the arena, but we're going to be -- have to, unfortunately, walk 15,000 or 18,000 people that couldn't get in."
229	Donald Trump	I said, "You've got to be kidding, because on the screen it looks like there's exactly 30 people.
230	Donald Trump	What the hell is this?
231	SYSTEM	[Laughter]
232	Donald Trump	The late, great, Cecil B. DeMille would not have set it up this way, I will tell you.
233	Donald Trump	The travel ban ruling underscores just how critical it is to confirm judges who will support our Constitution, our great, great Constitution.
234	Donald Trump	Justice Anthony Kennedy, a very special guy, also just announced a little while ago his retirement from the United States Supreme Court.
235	Donald Trump	Great man.
236	Donald Trump	And I'm very honored that he chose to do it during my term in office, because he felt confident in me to make the right choice and carry on his great legacy.
237	Donald Trump	That's why he did it.
238	Donald Trump	And I'd like to take a moment to show our great appreciation for Justice Kennedy's lifetime of distinguished service.
239	Donald Trump	Terrific man.
240	Donald Trump	Service to our nation, and to the cause of liberty.
241	Donald Trump	We were thrilled to appoint one of Kennedy's former clerks to the Supreme Court.
242	Donald Trump	Did you ever hear of Justice Neil Gorsuch?
243	Donald Trump	He's doing great.
244	Donald Trump	He's a star.
245	Donald Trump	And Justice Kennedy is a star.
246	Donald Trump	And we appreciate it.
247	Donald Trump	We really have to take our hats off to Justice Kennedy.
248	Donald Trump	Thank you very much.
249	Donald Trump	And remember this.
250	Donald Trump	So, we have a pick to come up.
251	Donald Trump	We have to pick a great one.
252	Donald Trump	We have to pick one that's going to be there for 40 years, 45 years.
253	Audience	Yeah.
254	Donald Trump	We need intellect.
255	Donald Trump	We need so many things to go.
256	Donald Trump	You know, there's so many elements go into the making of a great Justice of the Supreme Court.
257	Donald Trump	You've got to hit every one of them.
258	Donald Trump	Heidi will vote no to any pick we make for the Supreme Court.
259	Donald Trump	She will be told to do so.
260	Donald Trump	Now, maybe, because of this, she'll be forced to vote yes.
261	Donald Trump	Who knows?
262	Donald Trump	But I will tell you she'll vote no the day after the election on everything.
263	Donald Trump	Justice Kennedy's retirement makes the issue of Senate control one of the vital issues of our time.
264	Donald Trump	The most important thing we can do. Democrats want judges who will rewrite the Constitution any way they want to do it, and take away your Second Amendment, erase your borders...
265	SYSTEM	[Booing]
266	Donald Trump	... throw open the jailhouse doors and destroy your freedoms.
267	SYSTEM	[Booing]
268	Donald Trump	We must elect more Republicans.
269	Donald Trump	We have to do that.
270	Donald Trump	And the problem is, in the Senate, we have 51.
271	Donald Trump	We don't have enough.
272	Donald Trump	We lose one.
273	Donald Trump	If somebody gets a bad cold, let's assume they come in for a cold, but let's assume it's worse than that.
274	Donald Trump	It's a very tough situation.
275	Donald Trump	We need more Republicans, especially in the Senate.
276	Donald Trump	We have to hold the House, and maybe even increase it.
277	Donald Trump	And I think we'll be able to do it.
278	Donald Trump	They keep talking about this blue wave.
279	Donald Trump	Their blue wave is really sputtering pretty badly.
280	Donald Trump	The red wave is happening.
281	Donald Trump	Just look what happened last night.
282	Donald Trump	Famous people.
283	Donald Trump	Oh, they're going to be so famous tomorrow.
284	Donald Trump	You were in that little group of people behind the president.
285	Donald Trump	Yeah.
286	Donald Trump	They're going to be famous people, those people.
287	Donald Trump	You have a better location, but they're going to be famous.
288	Donald Trump	Republicans want strong borders and no crime.
289	Donald Trump	Very simple.
290	Donald Trump	Not complex.
291	Donald Trump	Democrats want open borders and crime, crime, crime happens automatically when you have those open borders.
292	SYSTEM	[Booing]
293	Donald Trump	The Democrats want to let the country be overrun.
294	Donald Trump	Just take a look at what's going on.
295	Donald Trump	Everybody comes in, including the vile gang, MS-13, which Nancy Pelosi has gone out and wants to protect, OK?
296	Donald Trump	We don't want to protect them.
297	Donald Trump	Do you remember two weeks ago, you remember that.
298	Donald Trump	Republicans love our military.
299	Donald Trump	They love our vets and our police.
300	Donald Trump	The Democrats are always fighting against funding for the military, and funding for law enforcement.
301	Donald Trump	Figure that one out.
302	Donald Trump	Democrats are now launching vicious smears against our incredible ICE officers and our Border Patrol agents.
303	Donald Trump	Every single day the men and women of ICE and the CBP work long hours in the most dangerous conditions you can imagine, to defend our families, and to defend our communities, and to defend our borders, and defend us.
304	Donald Trump	And I'll tell you what.
305	Donald Trump	You know, far fewer people are coming through, as much as I complain, coming through our southern border.
306	Donald Trump	And now it's getting worse because we have so much opportunity here.
307	Donald Trump	We have done so well.
308	Donald Trump	And we want people to come into our country.
309	Donald Trump	But we want them to come into our country based on merit.
310	Donald Trump	Merit.
311	Donald Trump	Not picked out of a jar.
312	Donald Trump	And we're sending MS-13 out by the thousands.
313	Donald Trump	By the thousands.
314	Donald Trump	We're liberating towns in Long Island.
315	Donald Trump	We are sending MS-13 out.
316	Donald Trump	You know, our ICE officers, they're tough.
317	Donald Trump	I have got to say it.
318	Donald Trump	It's not nice.
319	Donald Trump	But they're mean.
320	Donald Trump	But they have heart.
321	Donald Trump	But they go into these towns, in Long Island.
322	Donald Trump	I grew up in Long Island, right next to Long Island.
323	Donald Trump	And these are towns that I know all my life.
324	Donald Trump	They're being liberated, like a foreign power has taken over the towns.
325	Donald Trump	Our ICE goes in there.
326	Donald Trump	They grab 'em by the neck.
327	Donald Trump	They throw 'em in the paddy wagon.
328	Donald Trump	We get 'em the hell out of our country.
329	Donald Trump	And the Democrats are constantly complaining that we're too rough on ICE.
330	Donald Trump	Do you believe it?
331	Donald Trump	Do you see what they do?
332	Donald Trump	Bing, bing.
333	Donald Trump	Right?
334	Donald Trump	You see what they're doing?
335	Donald Trump	No, but do you see what they're doing?
336	Donald Trump	They don't need guns.
337	Donald Trump	They like knives, because knives are much more painful.
338	Donald Trump	They cut people up in small pieces.
339	Donald Trump	Beautiful young women, walking home from school.
340	Donald Trump	And the Democrats complain that we're treating them too rough.
341	Donald Trump	We're getting them the hell out, as I said, by the thousands.
342	Donald Trump	Right?
343	Donald Trump	Just days ago, a brave border agent was shot multiple times while protecting our border.
344	Donald Trump	Every day, border agents are keeping drugs, crime, and gangs from entering our country.
345	Donald Trump	We're going to get that wall built.
346	Donald Trump	We've already started it.
347	Donald Trump	$1.6 billion.
348	Donald Trump	We're getting the wall built.
349	Audience	Build that wall!
350	Audience	Build that wall!
351	Audience	Build that wall!
352	Donald Trump	It's already begun, and it's beautiful.
353	Donald Trump	And I'll tell you what, they may not want to talk about it in California, but those people in San Diego are very happy with Donald Trump.
354	Donald Trump	I'm building that wall, and they are so happy.
355	Donald Trump	They are so happy.
356	Donald Trump	In recent days, we've heard of shameless attacks on these courageous law enforcement officers.
357	Donald Trump	Extremist Democrat politicians have called for the complete elimination of ICE.
358	Donald Trump	We don't want ICE anymore.
359	Donald Trump	You know what would happen to parts of our country?
360	Donald Trump	It would be overrun with the worst criminal elements you have ever seen.
361	Donald Trump	Left-wing activists are trying to block ICE officers from doing their jobs, and publicly posting their home addresses, putting these incredible people and their families in harm's way.
362	SYSTEM	[Booing]
363	Donald Trump	These radical Democrat protesters, they really want anarchy.
364	Donald Trump	But the only response they will find from our government is very strong law and order.
365	Donald Trump	We will not tolerate attacks on our law enforcement.
366	Donald Trump	We will protect our law enforcement, like they protect us.
367	Donald Trump	We will always stand proudly with our brave heroes of ICE, the Border Patrol, the sheriffs, the police, yes, the firemen.
368	Donald Trump	The foremen sometimes are under attack, if you can believe it.
369	Donald Trump	The firemen.
370	Donald Trump	These are great people.
371	Donald Trump	And we have their backs.
372	Donald Trump	Thanks to Republican leadership, America is winning again, and America is being respected again all over the world.
373	Donald Trump	We're respected again.
374	Donald Trump	All over the world, we're respected again.
375	Donald Trump	You know, all those red hats and the white hats, Make America Great Again.
376	Donald Trump	Right?
377	Donald Trump	Make America Great Again.
378	Donald Trump	And that's what we're doing.
379	Donald Trump	And what are we going -- what are we going to say in two and a half years for the next campaign?
380	Donald Trump	It's called Keep America Great, exclamation point.
381	Donald Trump	Exclamation point.
382	Donald Trump	Keep America Great!
383	Donald Trump	We gained $7 trillion in value, trillion with a "t".
384	Donald Trump	Trillion.
385	Donald Trump	I have wealthy friends, like Harold Hamm.
386	Donald Trump	They don't even know what a trillion represents.
387	Donald Trump	I say, "Harold, how many billion are in a trillion?"
388	Donald Trump	And I'm not sure that Harold could answer that.
389	Donald Trump	But I'll tell you what.
390	Donald Trump	We've gained tremendous worth, economic worth, and other worth, more important worth.
391	Donald Trump	We're respected again, we're putting America first, we're making great trade deals.
392	Donald Trump	$7 trillion.
393	Donald Trump	Think of what that it.
394	Donald Trump	And people don't realize this.
395	Donald Trump	And we're going to get along with China.
396	Donald Trump	And we're going to get along with the European Union, which has barriers from our farmers and our people, selling product into the European Union.
397	Donald Trump	Last year, with the European Union, and we love the European Union.
398	Donald Trump	We love the countries of the European Union.
399	Donald Trump	But the European Union, of course, was set up to take advantage of the United States, to attack our piggy bank, right?
400	Donald Trump	And you know what, we can't let that happen.
401	Donald Trump	Last year, with the European Union, we lost $151 billion on trade.
402	Donald Trump	We had a trade deficit of $151 billion, because they send the Mercedes in.
403	Donald Trump	They send the BMWs in.
404	Donald Trump	They send their products in.
405	Donald Trump	We send things to them, they say, "No, thank you.
406	Donald Trump	We don't take your product."
407	Donald Trump	That's not the way it works.
408	Donald Trump	And for all those free traders out there, that's not free trade.
409	Donald Trump	That's stupid trade.
410	SYSTEM	[Laughter]
411	Donald Trump	That's stupid trade.
412	Donald Trump	So -- so, I said to them, as the great Harold Hamm would say, because to him it's a natural thing, to some of the people in here it's a nat -- because I know some of the people.
413	Donald Trump	They're great business people.
414	Donald Trump	I said to the, very simply, "Look.
415	Donald Trump	If you treat us that way, and if you don't take down your barriers" -- they call them trade -- you know what they call them.
416	Donald Trump	Non-monetary barriers.
417	Donald Trump	They're barriers.
418	Donald Trump	Just like charging a big tariff, they charge us many times tariff.
419	Donald Trump	If we send them a car which they don't want, and they practically don't take, but on the assumption it got through, they charge us many, many times what we charge them.
420	Donald Trump	And I said, "Look.
421	Donald Trump	If you're not going to treat us fairly, if you're not going to treat our workers, our companies, our farmers fairly, if you're not going to take our farm products like we take your farm products, then we're going to tax all of those beautiful Mercedes Benzes that are coming in, and we're going to tax BMWs that are coming in..."
422	Donald Trump	... and we're already taxing, through tariffs, their steel and their aluminum.
423	Donald Trump	And, by the way, do you see what's happening with our steel industry in the last four months?
424	Donald Trump	It's booming again, folks.
425	Donald Trump	It's booming.
426	Donald Trump	United States Steel is opening up six plants through expansion and new.
427	Donald Trump	I was in South Carolina the other night where, by the way, a great candidate won very easily.
428	Donald Trump	You know, our track record is extraordinarily good, right?
429	Donald Trump	That's why I'm here, for Kevin, that's why.
430	Donald Trump	That's why I'm here.
431	Donald Trump	But they just announced the day I get there, they have a steel company called Georgetown.
432	Donald Trump	It's been closed for four years.
433	Donald Trump	They announced the day before I got to South Carolina that Georgetown Steel is reopening and hiring 600 people.
434	Donald Trump	Not so complicated.
435	Donald Trump	We put tariffs on solar panels because China was flooding the market and it wasn't good stuff.
436	Donald Trump	We had 32 plants.
437	Donald Trump	Two were open and they were barely breathing.
438	Donald Trump	They were mouth-to-mouth resuscitation.
439	Donald Trump	We put a 30 percent tax on solar panels coming into the United States.
440	Donald Trump	Now, those two plants are doing great.
441	Donald Trump	And they're talking about opening at least 10, 11, or 12, and they'll probably have them all open very soon.
442	Donald Trump	And they're going to make high quality panels.
443	Donald Trump	And a lot of jobs.
444	Donald Trump	Same thing with washing machines.
445	Donald Trump	Sounds sort of tacky.
446	Donald Trump	Washing machines.
447	Donald Trump	Big business.
448	Donald Trump	They were dumping, different countries -- I don't even want to tell you this country because I actually like this country, but, you know, they all -- sometimes our worst enemies are our so-called friends or allies, right?
449	Donald Trump	But they were dumping washing machines.
450	Donald Trump	We put a big tariff on, 30 percent.
451	Donald Trump	We're now making washing machines back in our country.
452	Donald Trump	But what else are we doing?
453	Donald Trump	Think of it.
454	Donald Trump	Just think, because you never hear this from the fake news.
455	SYSTEM	[Laughter]
456	Donald Trump	What else are we doing?
457	Donald Trump	No, what else?
458	Donald Trump	We're creating jobs, number one.
459	Donald Trump	And we're taking in billions and billions of dollars into our coffers.
460	Donald Trump	You know, there was a time -- there was a time when we had tariffs, because you had presidents like President McKinley and Roosevelt and others.
461	Donald Trump	Roosevelt, one, who liked the idea of foreign countries, when they come in and want to take our wealth, they have to pay for it.
462	Donald Trump	They don't take it.
463	Donald Trump	On top of everything else, so they take our wealth, and we even protect them with our military.
464	Donald Trump	We protect everybody.
465	Donald Trump	So, we get it every which way.
466	Donald Trump	So, we want to just tell those people, number one, we created a lot of jobs.
467	Donald Trump	Number two, what's happening is we're taking in billions and billions -- look at the steel.
468	Donald Trump	We have a 25 percent tariff.
469	Donald Trump	We're taking in billions of dollars, creating jobs, and -- and, you know what?
470	Donald Trump	Even if it wasn't perfect, we need a steel industry.
471	Donald Trump	We were going to have no steel plants.
472	Donald Trump	If something ever happened -- if something ever happened, you know what I'm talking about, and we needed steel to make that something, we wouldn't be able to make steel.
473	Donald Trump	We need -- you know, there are some industries, steel and aluminum, we have got to have it.
474	Donald Trump	So, we have jobs, we have a vibrant industry, in a short -- the head of United States Steel called me the other day.
475	Donald Trump	And he said, "Mr. President, I'd like to thank you.
476	Donald Trump	I have never seen anything like it.
477	Donald Trump	We haven't opened up a new plant in 32 years.
478	Donald Trump	And now we're opening up seven of them.
479	Donald Trump	Six of them extensions.
480	Donald Trump	We're going to build a new one."
481	Donald Trump	And that's just one company.
482	Donald Trump	The Heritage Foundation reported that in just the first 500 days of our presidency -- not my presidency.
483	Donald Trump	It's our presidency, let's face it.
484	Donald Trump	It's not my presidency.
485	Donald Trump	You're the one that did it.
486	Donald Trump	You're the one that did it.
487	Donald Trump	Although I've been a good student.
488	Donald Trump	I told John, and I told the whole group.
489	Donald Trump	We had a whole group of politicians before.
490	Donald Trump	And, you know, some of them have been congressmen, like, for 25, 30 years.
491	Donald Trump	And they're asking me questions about politics.
492	Donald Trump	I said, "I've only been doing this for two and half years.
